source,sourceID,scientificName,year,latitude,longitude
OBIS,280e96c7-cc92-4715-a740-12436828ba00,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
OBIS,301f9b0d-a082-4992-94f6-6a7775ba9950,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
OBIS,43c41b42-403a-40ea-b778-31f82ff02c55,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
OBIS,56895140-a807-4f9f-b804-b58754a97673,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
OBIS,706aaa50-18ad-46c6-80cd-f27f265c5724,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
OBIS,72768e92-65cf-43b4-8f22-49084880ef67,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
OBIS,7abcdc56-183b-4ca4-8041-8c5178d87f48,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
OBIS,8880add5-e9c0-4226-9f42-dd2768c4d071,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
OBIS,a73d9729-a5dc-4972-8913-788f38546995,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
OBIS,b305a17b-e414-4f77-b94b-a8a8c8a0a21f,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
OBIS,c21cc988-f9ff-4a4f-9fc1-d3d0c90d283f,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
OBIS,d46d72fa-da00-4a8a-817c-9b46dedb3242,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
OBIS,d93235d8-b4e1-4ddb-b4e6-f6d80031945f,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
OBIS,dae4c88f-bae6-4111-9930-264824d0839b,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
OBIS,e2293990-90ec-414e-81ec-5946092f1ca4,Codium fragile subsp. fragile,2007,41.80870056,-69.95290375
GBIF,2005082503,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,41.817289,-70.00363
GBIF,2005082500,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,41.817289,-70.00363
GBIF,2005082491,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,41.817289,-70.00363
GBIF,2005082440,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,41.817289,-70.00363
GBIF,2005082431,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,41.817289,-70.00363
GBIF,2005082357,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,41.817289,-70.00363
MHP,8053,Codium fragile subsp. tomentosoides,2000,41.817289,-70.00363
MHP,8054,Codium fragile subsp. tomentosoides,2000,41.817289,-70.00363
MHP,8055,Codium fragile subsp. tomentosoides,2000,41.817289,-70.00363
MHP,8056,Codium fragile subsp. tomentosoides,1999,41.817289,-70.00363
MHP,8057,Codium fragile subsp. tomentosoides,1999,41.817289,-70.00363
MHP,8058,Codium fragile subsp. tomentosoides,1999,41.817289,-70.00363
OBIS,13c517b5-f11a-4f50-bcbe-115b8104cb5e,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,14e397be-d78e-4518-9ace-63931be1573d,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,1ae16618-2742-4a99-b41e-e7d54616ce0b,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,1e468126-dc0b-410b-a7be-df650d10c8e0,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,2ae44139-a5a6-4da3-a6a0-4f2d5390201a,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,2c04d5cd-ec5a-4d3a-933e-f793810303a0,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,4eae98b0-814b-4fd0-a43a-cf938e257768,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,56c8f026-a0e8-4461-83a3-b4ec8da947ce,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,57fc7774-3cdd-4be2-8e5e-8be088476cb5,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,5c79ac42-0bee-452a-9320-2139850fe3bf,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,6b173651-441b-424f-824d-6507591fc09f,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,6d11addb-4b61-4c8c-b717-6354968ccd73,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,6e3f6b2c-b0f3-4142-b5d0-888c9dfe1963,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,766f9d35-1959-4f78-94b6-14931629fdea,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,7a571ea6-6731-4157-a269-a3ecf90cfe79,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,85d967b3-124b-42df-9561-a53a1809f849,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,874d91df-9509-42d2-a2e3-ba7b02912612,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,87fcc047-58d7-419a-a018-6f36d1eacb4e,Codium fragile subsp. fragile,2008,41.8348999,-69.97260284
OBIS,a090e9c3-bc83-46bb-91d7-da51c7bf89e7,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,a6abef18-3fa2-4de7-bc6d-1bc3e78447f6,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,af9f82a5-ab54-4959-907e-d6901d6a70cc,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,b24accc1-2a79-4278-98df-8d8c85ed3d6d,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,bc36a19a-42ee-4f98-a115-4e67c014409e,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,bc99010f-ab76-43c7-a49b-856ef03c88b7,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
OBIS,e9acefe1-7329-442e-92a8-c8f975d7c851,Codium fragile subsp. fragile,2007,41.8348999,-69.97260284
GBIF,2005082532,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,41.84342,-69.946111
GBIF,2005082416,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,41.84342,-69.946111
MHP,8059,Codium fragile subsp. tomentosoides,2000,41.84342,-69.946111
MHP,8060,Codium fragile subsp. tomentosoides,2000,41.84342,-69.946111
GBIF,2005082485,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,41.904843,-70.004862
MHP,8064,Codium fragile subsp. tomentosoides,1999,41.904843,-70.004862
GBIF,2005082498,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,41.910576,-70.024123
GBIF,2005082490,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,41.910576,-70.024123
GBIF,2005082455,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,41.910576,-70.024123
MHP,8061,Codium fragile subsp. tomentosoides,2000,41.910576,-70.024123
MHP,8062,Codium fragile subsp. tomentosoides,2000,41.910576,-70.024123
MHP,8063,Codium fragile subsp. tomentosoides,2000,41.910576,-70.024123
MHP,595344,Codium fragile subsp. fragile,1977,41.945435,-70.57572
MHP,595342,Codium fragile subsp. fragile,1977,41.945834,-70.575612
MHP,595343,Codium fragile subsp. fragile,1977,41.990852,-70.640822
GBIF,2005082424,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,42.005103,-70.599178
MHP,8049,Codium fragile subsp. tomentosoides,1995,42.005103,-70.599178
GBIF,2005082507,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.035013,-70.160644
MHP,8103,Codium fragile subsp. tomentosoides,2000,42.035013,-70.160644
GBIF,2005087252,Codium fragile subsp. fragile,2013,42.086214,-70.641148
MHP,995321,Codium fragile subsp. fragile,2013,42.086214,-70.641148
GBIF,2005082387,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,42.175171,-70.73588
MHP,8048,Codium fragile subsp. tomentosoides,1999,42.175171,-70.73588
GBIF,2005082517,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,42.241434,-70.78822
GBIF,2005082470,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,42.241434,-70.78822
GBIF,2005082454,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,42.241434,-70.78822
GBIF,2005082404,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.241434,-70.78822
MHP,8046,Codium fragile subsp. tomentosoides,1999,42.241434,-70.78822
MHP,8047,Codium fragile subsp. tomentosoides,1999,42.241434,-70.78822
MHP,8085,Codium fragile subsp. tomentosoides,2003,42.241434,-70.78822
MHP,8111,Codium fragile subsp. tomentosoides,2000,42.241434,-70.78822
MHP,474840,Codium fragile subsp. tomentosoides,1954,42.282484,3.282671
OBIS,a564eaa7-b46d-4ad5-9878-eb2c1736f957,Codium fragile subsp. fragile,2009,42.32180786,-70.9886322
OBIS,d6ff5353-ac87-4c11-935c-ddaaa518a3f5,Codium fragile subsp. fragile,2009,42.32180786,-70.9886322
OBIS,0ca6f5f2-b516-4453-a260-9cb44e35a74f,Codium fragile subsp. fragile,2000,42.34325027,-71.03500366
GBIF,2382907590,Codium fragile subsp. fragile,2017,42.420889,-70.906416
OBIS,a4e6ff3e-b80b-42f4-935e-69bde8b764e8,Codium fragile subsp. fragile,2017,42.420889,-70.906416
OBIS,443af83f-1f0b-42f6-8598-0839a9385ea5,Codium fragile subsp. fragile,2007,42.50040054,-70.83820343
OBIS,553cc422-270e-4ed5-862d-6a6a9ca1ac17,Codium fragile subsp. fragile,2007,42.50040054,-70.83820343
OBIS,99f52428-7f6b-40d8-9001-f57ef3047e1b,Codium fragile subsp. fragile,2007,42.50040054,-70.83820343
OBIS,9ab532de-e0e5-4db8-b8ae-9c4f5574016b,Codium fragile subsp. fragile,2007,42.50040054,-70.83820343
OBIS,6f7ff325-d5ab-4f54-8beb-0922e3edd78e,Codium fragile subsp. fragile,2007,42.52111816,-70.88098145
OBIS,b0eefa42-edd5-4b68-b737-6c92f5503535,Codium fragile subsp. fragile,2007,42.52111816,-70.88098145
OBIS,d1c44765-ed7a-4de7-b4cf-67b3000f1ab3,Codium fragile subsp. fragile,2007,42.52111816,-70.88098145
OBIS,dcfcca67-79f3-4bf1-81d7-7261c241e531,Codium fragile subsp. fragile,2007,42.52111816,-70.88098145
OBIS,0e4b6685-8d4f-4b7f-a445-1f2238c947e7,Codium fragile subsp. fragile,2009,42.52130127,-70.88179779
OBIS,7da9859f-ddc1-4fbc-9720-834995aba2d8,Codium fragile subsp. fragile,2008,42.52130127,-70.88179779
OBIS,847a0d8b-f152-4a6d-83bf-032984c6a35f,Codium fragile subsp. fragile,2008,42.52130127,-70.88179779
OBIS,e30db6a5-37a2-45e4-8890-454159650a63,Codium fragile subsp. fragile,2009,42.52130127,-70.88179779
OBIS,e99641b0-59e1-4d8e-8a1d-4c7b9da4f168,Codium fragile subsp. fragile,2009,42.52130127,-70.88179779
GBIF,2005082536,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.52132,-70.881895
MHP,8107,Codium fragile subsp. tomentosoides,2000,42.52132,-70.881895
OBIS,003843c9-89c3-482b-8293-421fc2c5e825,Codium fragile subsp. fragile,2007,42.52133179,-70.88182068
OBIS,0cbcc31e-d94d-4372-9ea4-9aae4562d246,Codium fragile subsp. fragile,2007,42.52133179,-70.88182068
OBIS,15498695-4291-4a79-82a9-4b1392ca0921,Codium fragile subsp. fragile,2007,42.52133179,-70.88182068
OBIS,53b0f450-c30b-4d97-aef6-26de4fce247a,Codium fragile subsp. fragile,2007,42.52133179,-70.88182068
OBIS,7b948847-f4d3-4476-bf86-bc14bfbd3c41,Codium fragile subsp. fragile,2007,42.52133179,-70.88182068
OBIS,7ed45314-0991-4743-927b-7995f9246b7a,Codium fragile subsp. fragile,2007,42.52133179,-70.88182068
OBIS,82d38072-6de8-4b5a-82fc-df5d17430e90,Codium fragile subsp. fragile,2007,42.52133179,-70.88182068
OBIS,ce8dff34-9992-415f-99d8-23b8d0df597f,Codium fragile subsp. fragile,2007,42.52133179,-70.88182068
OBIS,9d7be3d9-50d3-4a41-981a-b6faeddaec50,Codium fragile subsp. fragile,2000,42.52159882,-70.88165283
OBIS,caebb51f-df20-4869-9a51-d0899907da04,Codium fragile subsp. fragile,2007,42.52159882,-70.88165283
GBIF,2005082524,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.52361,-70.86666
MHP,8104,Codium fragile subsp. tomentosoides,2000,42.52361,-70.86666
OBIS,396363fd-38e9-4a09-8fc4-c22ce3405025,Codium fragile subsp. fragile,2008,42.52769852,-70.86630249
OBIS,801fd2a8-eb72-4b38-809e-668b322ad97c,Codium fragile subsp. fragile,2009,42.52769852,-70.86630249
OBIS,3d8743df-8ed5-46f2-b36a-3b8248a669f3,Codium fragile subsp. fragile,2007,42.54029846,-70.88629913
OBIS,e39501fa-fa94-42e6-a40f-9e565dbdf2c4,Codium fragile subsp. fragile,2007,42.54029846,-70.88629913
OBIS,e5adede5-7bf9-4eea-814d-42aecca7cf4c,Codium fragile subsp. fragile,2007,42.54029846,-70.88629913
OBIS,e9309c09-a2d6-438a-816a-1c81a2ecaa4c,Codium fragile subsp. fragile,2007,42.54029846,-70.88629913
OBIS,026b749c-075a-46ef-a7ed-ffbb9492f31a,Codium fragile subsp. fragile,2007,42.54634857,-70.85549927
OBIS,273fd641-19f6-45e4-9078-37c730eeeaed,Codium fragile subsp. fragile,2007,42.54634857,-70.85549927
OBIS,37c8563f-d450-4ad3-834e-5aad55707b01,Codium fragile subsp. fragile,2007,42.54634857,-70.85549927
OBIS,fcb69762-a487-4de5-9d21-504d1a5108f1,Codium fragile subsp. fragile,2007,42.54634857,-70.85549927
OBIS,09d97d7c-6d89-46e5-9822-d2367c0c49ee,Codium fragile subsp. fragile,2007,42.5766983,-70.73760223
OBIS,41e6348e-ce0d-4350-bd3a-7f5ddfe84d89,Codium fragile subsp. fragile,2007,42.5766983,-70.73760223
OBIS,4d7d11c5-8e92-4c01-b407-446e38f2eacc,Codium fragile subsp. fragile,2007,42.5766983,-70.73760223
OBIS,8029daea-bd25-4d0f-83a0-16ddfc0435bb,Codium fragile subsp. fragile,2007,42.5766983,-70.73760223
MHP,595324,Codium fragile subsp. fragile,1985,42.577008,-70.731992
GBIF,2005082427,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,42.64119,-70.693373
MHP,8112,Codium fragile subsp. tomentosoides,1998,42.64119,-70.693373
GBIF,2005082497,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,42.890081,-70.829473
GBIF,2005082484,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,42.890081,-70.829473
MHP,8026,Codium fragile subsp. tomentosoides,1998,42.890081,-70.829473
MHP,8027,Codium fragile subsp. tomentosoides,1998,42.890081,-70.829473
GBIF,2005082426,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,42.968142,-70.624757
GBIF,2005082401,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,42.968142,-70.624757
GBIF,2005082375,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1996,42.968142,-70.624757
GBIF,2005082362,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,42.968142,-70.624757
MHP,7978,Codium fragile subsp. tomentosoides,1994,42.968142,-70.624757
MHP,7979,Codium fragile subsp. tomentosoides,1997,42.968142,-70.624757
MHP,7980,Codium fragile subsp. tomentosoides,1997,42.968142,-70.624757
MHP,7981,Codium fragile subsp. tomentosoides,1996,42.968142,-70.624757
GBIF,2005082342,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,42.968739,-70.625907
MHP,7976,Codium fragile subsp. tomentosoides,1994,42.968739,-70.625907
GBIF,2005082494,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,42.971544,-70.760023
GBIF,2005082468,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,42.971544,-70.760023
GBIF,2005082450,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,42.971544,-70.760023
GBIF,2005082445,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1985,42.971544,-70.760023
GBIF,2005082415,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1996,42.971544,-70.760023
GBIF,2005082409,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,42.971544,-70.760023
GBIF,2005082384,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.971544,-70.760023
GBIF,2005082369,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,42.971544,-70.760023
GBIF,2005082312,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2002,42.971544,-70.760023
MHP,8017,Codium fragile subsp. tomentosoides,2000,42.971544,-70.760023
MHP,8018,Codium fragile subsp. tomentosoides,2001,42.971544,-70.760023
MHP,8019,Codium fragile subsp. tomentosoides,2002,42.971544,-70.760023
MHP,8020,Codium fragile subsp. tomentosoides,2001,42.971544,-70.760023
MHP,8021,Codium fragile subsp. tomentosoides,2001,42.971544,-70.760023
MHP,8022,Codium fragile subsp. tomentosoides,2003,42.971544,-70.760023
MHP,8023,Codium fragile subsp. tomentosoides,1994,42.971544,-70.760023
MHP,8024,Codium fragile subsp. tomentosoides,1985,42.971544,-70.760023
MHP,8025,Codium fragile subsp. tomentosoides,1996,42.971544,-70.760023
GBIF,2005082429,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.975754,-70.613498
GBIF,2005082412,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,42.975754,-70.613498
GBIF,2005082403,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.975754,-70.613498
GBIF,2005082397,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.975754,-70.613498
GBIF,2005082380,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.975754,-70.613498
GBIF,2005082373,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,42.975754,-70.613498
GBIF,2005082345,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.975754,-70.613498
GBIF,2005082340,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.975754,-70.613498
GBIF,2005082336,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.975754,-70.613498
GBIF,2005082284,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.975754,-70.613498
GBIF,2005082263,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.975754,-70.613498
MHP,7964,Codium fragile subsp. tomentosoides,2000,42.975754,-70.613498
MHP,7965,Codium fragile subsp. tomentosoides,2000,42.975754,-70.613498
MHP,7966,Codium fragile subsp. tomentosoides,2000,42.975754,-70.613498
MHP,7967,Codium fragile subsp. tomentosoides,2000,42.975754,-70.613498
MHP,7968,Codium fragile subsp. tomentosoides,2000,42.975754,-70.613498
MHP,7969,Codium fragile subsp. tomentosoides,2003,42.975754,-70.613498
MHP,7970,Codium fragile subsp. tomentosoides,2000,42.975754,-70.613498
MHP,7971,Codium fragile subsp. tomentosoides,2000,42.975754,-70.613498
MHP,7972,Codium fragile subsp. tomentosoides,2000,42.975754,-70.613498
MHP,7973,Codium fragile subsp. tomentosoides,2000,42.975754,-70.613498
MHP,7977,Codium fragile subsp. tomentosoides,1997,42.975754,-70.613498
GBIF,2005082341,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,42.976812,-70.626384
MHP,7975,Codium fragile subsp. tomentosoides,1995,42.976812,-70.626384
GBIF,2005082400,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,42.978982,-70.610914
MHP,7974,Codium fragile subsp. tomentosoides,1997,42.978982,-70.610914
GBIF,2005082376,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1986,42.979798,-70.61044
MHP,7961,Codium fragile subsp. tomentosoides,1986,42.979798,-70.61044
GBIF,2005082344,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1992,42.980901,-70.609777
MHP,7963,Codium fragile subsp. tomentosoides,1992,42.980901,-70.609777
GBIF,2005082351,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,42.98222,-70.601451
MHP,7959,Codium fragile subsp. tomentosoides,1995,42.98222,-70.601451
GBIF,2005082448,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1993,42.98244,-70.606429
GBIF,2005082347,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,42.98244,-70.606429
MHP,7960,Codium fragile subsp. tomentosoides,1993,42.98244,-70.606429
MHP,7962,Codium fragile subsp. tomentosoides,1994,42.98244,-70.606429
GBIF,2005082396,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,42.982534,-70.612365
MHP,7958,Codium fragile subsp. tomentosoides,1994,42.982534,-70.612365
GBIF,2005082377,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1985,42.987647,-70.617511
GBIF,2005082317,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1984,42.987647,-70.617511
GBIF,2005082262,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1985,42.987647,-70.617511
GBIF,2005082238,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1984,42.987647,-70.617511
MHP,7950,Codium fragile subsp. tomentosoides,1985,42.987647,-70.617511
MHP,7952,Codium fragile subsp. tomentosoides,1985,42.987647,-70.617511
MHP,7954,Codium fragile subsp. tomentosoides,1984,42.987647,-70.617511
MHP,7955,Codium fragile subsp. tomentosoides,1984,42.987647,-70.617511
GBIF,2005082379,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,42.988417,-70.615
GBIF,2005082378,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1985,42.988417,-70.615
GBIF,2005082356,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.988417,-70.615
GBIF,2005082330,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.988417,-70.615
GBIF,2005082314,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1993,42.988417,-70.615
GBIF,2005082313,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.988417,-70.615
GBIF,2005082310,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,42.988417,-70.615
MHP,7945,Codium fragile subsp. tomentosoides,2001,42.988417,-70.615
MHP,7946,Codium fragile subsp. tomentosoides,2000,42.988417,-70.615
MHP,7947,Codium fragile subsp. tomentosoides,2000,42.988417,-70.615
MHP,7948,Codium fragile subsp. tomentosoides,2000,42.988417,-70.615
MHP,7949,Codium fragile subsp. tomentosoides,2000,42.988417,-70.615
MHP,7951,Codium fragile subsp. tomentosoides,1985,42.988417,-70.615
MHP,7953,Codium fragile subsp. tomentosoides,1993,42.988417,-70.615
GBIF,2005082406,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,43.004343,-70.604502
MHP,7957,Codium fragile subsp. tomentosoides,1994,43.004343,-70.604502
GBIF,2005082346,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.005002,-70.604244
MHP,7956,Codium fragile subsp. tomentosoides,1995,43.005002,-70.604244
GBIF,2005082464,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.016341,-70.73147
GBIF,2005082418,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.016341,-70.73147
MHP,8015,Codium fragile subsp. tomentosoides,1998,43.016341,-70.73147
MHP,8016,Codium fragile subsp. tomentosoides,1998,43.016341,-70.73147
GBIF,2005082393,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2005,43.039213,-70.714656
MHP,8010,Codium fragile subsp. tomentosoides,2005,43.039213,-70.714656
GBIF,2005082308,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.039809,-70.715772
MHP,8011,Codium fragile subsp. tomentosoides,2001,43.039809,-70.715772
GBIF,2005082452,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,43.043917,-70.712703
GBIF,2005082451,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.043917,-70.712703
GBIF,2005082442,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,,43.043917,-70.712703
GBIF,2005082390,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.043917,-70.712703
MHP,8009,Codium fragile subsp. tomentosoides,1994,43.043917,-70.712703
MHP,8012,Codium fragile subsp. tomentosoides,1995,43.043917,-70.712703
MHP,8013,Codium fragile subsp. tomentosoides,,43.043917,-70.712703
MHP,8014,Codium fragile subsp. tomentosoides,1999,43.043917,-70.712703
GBIF,2005082472,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,43.057672,-70.712207
GBIF,2005082435,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2002,43.057672,-70.712207
GBIF,2005082349,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.057672,-70.712207
MHP,8003,Codium fragile subsp. tomentosoides,2003,43.057672,-70.712207
MHP,8004,Codium fragile subsp. tomentosoides,2002,43.057672,-70.712207
MHP,8005,Codium fragile subsp. tomentosoides,2000,43.057672,-70.712207
GBIF,2005082463,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1985,43.058417,-70.862601
MHP,8041,Codium fragile subsp. tomentosoides,1985,43.058417,-70.862601
GBIF,2005082447,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,,43.058508,-70.728351
GBIF,2005082392,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.058508,-70.728351
MHP,8007,Codium fragile subsp. tomentosoides,2001,43.058508,-70.728351
MHP,8008,Codium fragile subsp. tomentosoides,,43.058508,-70.728351
GBIF,2005082444,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1992,43.058519,-70.712228
MHP,8006,Codium fragile subsp. tomentosoides,1992,43.058519,-70.712228
GBIF,2005082410,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.06629,-70.691924
GBIF,2005082395,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.06629,-70.691924
MHP,8000,Codium fragile subsp. tomentosoides,1998,43.06629,-70.691924
MHP,8001,Codium fragile subsp. tomentosoides,1998,43.06629,-70.691924
GBIF,2005082519,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.072264,-70.753258
GBIF,2005082504,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.072264,-70.753258
GBIF,2005082477,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.072264,-70.753258
GBIF,2005082476,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,43.072264,-70.753258
GBIF,2005082475,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.072264,-70.753258
GBIF,2005082437,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.072264,-70.753258
GBIF,2005082398,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.072264,-70.753258
GBIF,2005082367,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.072264,-70.753258
GBIF,2005082337,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.072264,-70.753258
MHP,8028,Codium fragile subsp. tomentosoides,2001,43.072264,-70.753258
MHP,8029,Codium fragile subsp. tomentosoides,2001,43.072264,-70.753258
MHP,8031,Codium fragile subsp. tomentosoides,2003,43.072264,-70.753258
MHP,8035,Codium fragile subsp. tomentosoides,2001,43.072264,-70.753258
MHP,8036,Codium fragile subsp. tomentosoides,2001,43.072264,-70.753258
MHP,8037,Codium fragile subsp. tomentosoides,2001,43.072264,-70.753258
MHP,8038,Codium fragile subsp. tomentosoides,2001,43.072264,-70.753258
MHP,8039,Codium fragile subsp. tomentosoides,2001,43.072264,-70.753258
