gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1825261028,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:de4876c4-35ba-46a6-8536-e2c1cf83ed26,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Ålo, Søgne, Søgne, Va",Vest-Agder,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,58.041669,7.691672,1000,,,,,,2005-09-15T00:00:00Z,15,9,2005,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12243113,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:21:13.094Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1825220961,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:db5fe0fd-b93e-44d3-a2e8-0574a076e921,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Selen, Karmøy, Ro",Rogaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,59.258332,5.358307,1000,,,,,,2000-11-15T00:00:00Z,15,11,2000,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12235628,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:20:07.402Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1825200624,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:d9e4ec26-50b6-473d-ab4d-245bfb5fec09,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Herdlesund, Askøy, Ho",Hordaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,60.558335,4.958305,1000,,,,,,2001-04-15T00:00:00Z,15,4,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12246948,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:19:33.440Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1825152169,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:d6685d9f-cb39-4c89-bc85-977661ed35f1,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Bøvågen kai, Karmøy, Ro",Rogaland,present,50,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,59.361978,5.28178,10,,,,,,2017-06-27T00:00:00Z,27,6,2017,7682935,7682935,PRESERVED_SPECIMEN,nbf,so2-algae,18068837,,Vivian Husa,,CC_BY_4_0,,Husa Vivian,,,2019-08-26T21:50:40.444Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1825097309,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:d26f1cdd-f722-408c-b3d9-f189d7a3b9cc,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Hansøya, Kristiansund, Mr",Møre og Romsdal,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,63.10833,7.808318,1000,,,,,,2001-02-15T00:00:00Z,15,2,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12242873,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:16:44.325Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1825019018,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:cccc5dc6-a578-4f62-b8e5-45e29f41e7ce,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Batalden, Flora, Sf",Sogn og Fjordane,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,61.641674,4.824959,1000,,,,,,2003-08-15T00:00:00Z,15,8,2003,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12243249,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:14:38.806Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1825010571,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:cc31e9a7-fb70-4e13-a482-8c735920bd39,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Håkjærholmen, Fjell, Ho",Hordaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,60.325006,5.158306,1000,,,,,,2001-08-15T00:00:00Z,15,8,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12247584,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:14:25.516Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824971588,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:c95edc6c-4235-4a5b-a99d-41db993f6935,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Buøy, Arendal, Arendal, Aa",Aust-Agder,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,58.508327,8.908332,1000,,,,,,2002-10-15T00:00:00Z,15,10,2002,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12243297,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:13:21.727Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824970720,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:c94d4f8d-e09e-409a-b862-cca52332d6c9,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Busepollen, Austevoll, Ho",Hordaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,60.058331,5.208297,1000,,,,,,2001-09-15T00:00:00Z,15,9,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12235156,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:13:19.543Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824950788,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:c7ddbd9d-972b-4b9f-8091-9966708f1afc,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Feitholmen, Radøy, Ho",Hordaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,60.724997,4.891641,1000,,,,,,2001-04-15T00:00:00Z,15,4,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12243419,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:12:46.907Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824926198,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:c6165aff-9f0c-4c2a-8baf-b139677368e5,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Herøy, Bergen, Ho",Hordaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,60.241667,5.274979,1000,,,,,,2001-09-15T00:00:00Z,15,9,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12244234,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:12:06.338Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824916465,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:c5630ec2-994b-475b-b269-e9e700bd2f91,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Grønskaget, Smøla, Mr",Møre og Romsdal,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,63.308332,8.125001,1000,,,,,,2001-02-15T00:00:00Z,15,2,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12243324,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:11:50.246Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824887222,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:c3422180-e164-4077-9208-64c3df9d18e5,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Grovholmen, Askvoll, Sf",Sogn og Fjordane,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,61.325001,5.024978,1000,,,,,,2001-04-15T00:00:00Z,15,4,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12241639,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:11:00.727Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824876977,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:c2830320-ebf1-49a3-b8c0-f5f7e22e104d,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Grønavik, Sund, Ho",Hordaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,60.241667,5.141651,1000,,,,,,2001-08-15T00:00:00Z,15,8,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12245924,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:05:44.662Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824857143,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:c1103f29-7295-4ded-9542-b29bf7094a55,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Eidespollen, Sund, Ho",Hordaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,60.241667,5.058288,1000,,,,,,2001-09-15T00:00:00Z,15,9,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12247814,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:05:11.703Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824789316,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:bc2e6bd9-5836-46ac-8330-a2a04bdef1f9,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Skogsvågen, Sund, Ho",Hordaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,60.258329,5.091651,1000,,,,,,2001-09-15T00:00:00Z,15,9,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12245925,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:03:23.381Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824766287,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:ba852ee4-1396-4d19-92e3-da690b554028,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Utvær west, Solund, Sf",Sogn og Fjordane,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,61.041672,4.508276,1000,,,,,,2004-08-15T00:00:00Z,15,8,2004,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12244041,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:02:46.530Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824763286,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:ba4b825d-6a04-45c0-ac04-c197a2b6c281,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Svanøya, Flora, Sf",Sogn og Fjordane,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,61.491664,5.041642,1000,,,,,,2003-08-15T00:00:00Z,15,8,2003,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12233047,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:02:41.448Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824759438,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:ba032aa0-3e8c-4c81-a8d5-55a5dfa42b1e,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Bjorøy, Gulen, Sf",Sogn og Fjordane,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,60.94167,4.974978,1000,,,,,,2001-04-15T00:00:00Z,15,4,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12235240,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:02:35.147Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824694577,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:b5534ed4-3418-466d-8bf8-5f3c01da34bc,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Nekkøysundet, Flora, Sf",Sogn og Fjordane,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,61.575001,4.941632,1000,,,,,,2001-04-15T00:00:00Z,15,4,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12246949,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T05:00:50.303Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824633941,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:b0ed9d06-06cb-437f-b135-6da418a38d64,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Skogaholmen, Solund, Sf",Sogn og Fjordane,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,61.041672,4.724968,1000,,,,,,2004-08-15T00:00:00Z,15,8,2004,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12246211,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T04:59:10.485Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824605281,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:aed6acac-b5af-4174-8e46-f643828c24c4,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Toska, Radøy, Ho",Hordaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,60.658329,4.958296,1000,,,,,,2001-04-15T00:00:00Z,15,4,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12243248,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T04:58:24.718Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824570771,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:ac5c267e-b69f-49a5-98e5-7bd193382ee2,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Hansavågen, Haugesund, Ro",Rogaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,59.425003,5.241643,1000,,,,,,2000-11-15T00:00:00Z,15,11,2000,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12236199,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T04:57:28.719Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824557945,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:ab69812a-0c9c-4f53-93df-0f410e958beb,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Kuøy, Austevoll, Ho",Hordaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,60.075001,5.074978,1000,,,,,,2001-08-15T00:00:00Z,15,8,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12242578,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T04:57:06.345Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824537936,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:a9f8b28e-aa0d-4da1-aa9f-a3eefb9744b7,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Blaenesøy, Austevoll, Ho",Hordaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,59.991668,5.258307,1000,,,,,,2001-04-15T00:00:00Z,15,4,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12235476,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T04:56:34.425Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824470727,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:a51fc12e-2e50-4e72-99d6-9da4b1e25a3f,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Teløysund, Fitjar, Ho",Hordaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,59.941671,5.258298,1000,,,,,,2001-04-15T00:00:00Z,15,4,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12241726,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T04:54:45.249Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824418496,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:a1588c43-88f1-449d-ac0d-0c5cf79fae1b,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Røyrvika, Solund, Sf",Sogn og Fjordane,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,61.058335,4.824968,1000,,,,,,2001-04-15T00:00:00Z,15,4,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12233107,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T04:53:20.232Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824399788,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:a0007954-05c8-46a1-a4f4-505919110335,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Tårnholmen, Solund, Sf",Sogn og Fjordane,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,61.075001,4.824959,1000,,,,,,2001-04-15T00:00:00Z,15,4,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12233141,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T04:52:49.888Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824333008,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:9b2b7737-1913-4e6f-818a-28ff11362475,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Lauvvika, Sola, Ro",Rogaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,58.891668,5.041642,1000,,,,,,2006-07-15T00:00:00Z,15,7,2006,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12235630,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T04:50:59.904Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824294420,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:985da645-ac50-44a4-ba8f-bfb96079a11d,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Herdlesund, Askøy, Ho",Hordaland,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,60.558335,4.958305,1000,,,,,,2001-04-15T00:00:00Z,15,4,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12245038,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T04:45:02.746Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824288660,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:97f3f8aa-5803-4d08-bb85-11e5a1e3a78e,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Fanøyvågen, Flora, Sf",Sogn og Fjordane,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,61.624995,4.808287,1000,,,,,,2003-08-15T00:00:00Z,15,8,2003,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12245598,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T04:44:53.644Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824272806,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:96c9b81a-86d5-478d-ba16-be55075ce1dd,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Smørhamn, Bremanger, Sf",Sogn og Fjordane,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,61.774994,4.941632,1000,,,,,,2003-08-15T00:00:00Z,15,8,2003,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12234981,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T04:44:24.665Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824268882,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:968207f4-7268-450d-9f4f-982a50133ee3,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Skorpa, Flora, Sf",Sogn og Fjordane,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,61.625003,4.841641,1000,,,,,,2003-08-15T00:00:00Z,15,8,2003,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12234163,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T04:44:17.780Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1824250333,b124e1e0-4755-430f-9eab-894f25a9b59c,urn:uuid:95289680-40cd-4d88-9b3f-3dd61e29d0dd,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,NO,"Hollendervågen, Flora, Sf",Sogn og Fjordane,present,0,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,61.608328,4.874959,1000,,,,,,2001-04-15T00:00:00Z,15,4,2001,7682935,7682935,HUMAN_OBSERVATION,nbf,so2-algae,12235822,,,,CC_BY_4_0,,Tomas Holmern,,,2019-05-01T04:43:48.054Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
