gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1933666379,848e55dc-f762-11e1-a439-00145eb45e9a,d9110924-bf44-48ab-8669-228b48f9a226,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1968-03-03T00:00:00Z,3,3,1968,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39334,,,,CC_BY_4_0,,,,,2019-09-20T20:03:42.854Z,,
1933666378,848e55dc-f762-11e1-a439-00145eb45e9a,d43ea5ef-6658-4873-8a41-3f6debf84775,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1968-03-03T00:00:00Z,3,3,1968,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39325,,,,CC_BY_4_0,,,,,2019-09-20T20:03:42.864Z,,
1933666377,848e55dc-f762-11e1-a439-00145eb45e9a,8ea6b32e-d4cc-47c9-88c7-6a8e9e69701e,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1971-02-12T00:00:00Z,12,2,1971,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,28811,,,,CC_BY_4_0,,,,,2019-09-20T20:03:42.869Z,,
1933666376,848e55dc-f762-11e1-a439-00145eb45e9a,3dfe21e3-2dbb-4264-8427-969090097de2,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1967-01-22T00:00:00Z,22,1,1967,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,28822,,,,CC_BY_4_0,,,,,2019-09-20T20:03:42.874Z,,
1933666375,848e55dc-f762-11e1-a439-00145eb45e9a,4637c2c7-617c-4c12-9fd8-5dfca35df39b,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Chiba,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1968-05-11T00:00:00Z,11,5,1968,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39343,,,,CC_BY_4_0,,,,,2019-09-20T20:03:42.878Z,,
1933666373,848e55dc-f762-11e1-a439-00145eb45e9a,560e0bb1-e989-4a9a-b41e-59677c7885e9,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1970-04-01T00:00:00Z,1,4,1970,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,28816,,,,CC_BY_4_0,,,,,2019-09-20T20:03:42.887Z,,
1933666371,848e55dc-f762-11e1-a439-00145eb45e9a,bd336ab8-0b62-4ff1-8319-81c468a2e218,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Aomori,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1968-03-17T00:00:00Z,17,3,1968,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,28826,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.335Z,,
1933666369,848e55dc-f762-11e1-a439-00145eb45e9a,41e66b03-c86e-45ec-af1a-2ab90d24ee12,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1967-01-22T00:00:00Z,22,1,1967,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39320,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.339Z,,
1933666368,848e55dc-f762-11e1-a439-00145eb45e9a,43fab03e-0ac8-45b2-a609-ca17c1df5d0b,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Chiba,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1971-04-28T00:00:00Z,28,4,1971,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,28812,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.343Z,,
1933666366,848e55dc-f762-11e1-a439-00145eb45e9a,a2c094a6-3bbe-4f66-b551-7af7f9d25201,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1967-01-22T00:00:00Z,22,1,1967,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39318,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.349Z,,
1933666364,848e55dc-f762-11e1-a439-00145eb45e9a,27256e5e-38c9-42bb-9094-aa5d3d71b868,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1968-03-03T00:00:00Z,3,3,1968,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39329,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.354Z,,
1933666362,848e55dc-f762-11e1-a439-00145eb45e9a,b07bca5a-eb9f-4f8f-9a03-293e3e150d26,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1968-03-31T00:00:00Z,31,3,1968,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39341,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.358Z,,
1933666359,848e55dc-f762-11e1-a439-00145eb45e9a,c81da1d5-ea2a-457d-98a4-e4e47f687efe,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1967-01-22T00:00:00Z,22,1,1967,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39321,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.362Z,,
1933666358,848e55dc-f762-11e1-a439-00145eb45e9a,6ab910c1-6bc0-41c0-8377-f0ab624d25d6,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Chiba,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1969-04-06T00:00:00Z,6,4,1969,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,28821,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.366Z,,
1933666355,848e55dc-f762-11e1-a439-00145eb45e9a,f12736d6-568d-4a80-967d-c267073dd915,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1967-01-22T00:00:00Z,22,1,1967,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39319,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.389Z,,
1933666354,848e55dc-f762-11e1-a439-00145eb45e9a,a9e94193-c37d-43ec-9ac3-c1ff8b601b7a,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1967-01-22T00:00:00Z,22,1,1967,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,28823,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.394Z,,
1933666353,848e55dc-f762-11e1-a439-00145eb45e9a,332fed13-58a1-4614-a03f-5d20fc6c318b,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1968-03-03T00:00:00Z,3,3,1968,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39335,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.398Z,,
1933666352,848e55dc-f762-11e1-a439-00145eb45e9a,a1c70aec-e70e-4d48-b630-ccf6bb6ce145,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1967-01-22T00:00:00Z,22,1,1967,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39323,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.404Z,,
1933666351,848e55dc-f762-11e1-a439-00145eb45e9a,768d88ec-c3e7-45be-9471-d832fceb949d,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1968-03-03T00:00:00Z,3,3,1968,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39337,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.410Z,,
1933666349,848e55dc-f762-11e1-a439-00145eb45e9a,f137004b-9ff9-4fe0-ac45-8931dbcad102,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1967-01-22T00:00:00Z,22,1,1967,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39322,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.415Z,,
1933666348,848e55dc-f762-11e1-a439-00145eb45e9a,90391092-74c9-4586-ad4e-93e990e12420,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1968-03-03T00:00:00Z,3,3,1968,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39333,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.420Z,,
1933666342,848e55dc-f762-11e1-a439-00145eb45e9a,b809264e-08b9-44db-a2e4-88787aa252ed,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1968-03-03T00:00:00Z,3,3,1968,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39331,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.433Z,,
1933666337,848e55dc-f762-11e1-a439-00145eb45e9a,7090f641-46a7-4a19-8bd0-56f1b82b92bf,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1968-03-03T00:00:00Z,3,3,1968,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39326,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.437Z,,
1933666334,848e55dc-f762-11e1-a439-00145eb45e9a,d457d7e7-56ee-4740-9273-cd2045baeecc,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1967-01-22T00:00:00Z,22,1,1967,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39317,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.340Z,,
1933666330,848e55dc-f762-11e1-a439-00145eb45e9a,df8f7fb8-66e6-4145-8a2d-9919536ef8f3,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1967-01-22T00:00:00Z,22,1,1967,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,39316,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.452Z,,
1933644919,848e55dc-f762-11e1-a439-00145eb45e9a,778123ee-dd8d-4279-860c-b690d4c0d88f,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Yuigahama,Kanagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,2005-03-14T00:00:00Z,14,3,2005,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,164174,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.529Z,,
1933644681,848e55dc-f762-11e1-a439-00145eb45e9a,91f2e758-cb5a-4330-9f91-0a88ff555772,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Hirakata,Ibaraki,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1974-08-09T00:00:00Z,9,8,1974,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,163902,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.533Z,,
1933644559,848e55dc-f762-11e1-a439-00145eb45e9a,7cd6938e-f39e-4ddf-a2cc-c943fb704d4c,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Takadohama,Ibaraki,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,2000-06-04T00:00:00Z,4,6,2000,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,163803,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.538Z,,
1933644478,848e55dc-f762-11e1-a439-00145eb45e9a,dffe57cb-7d6a-4a51-a919-c1b9effa1058,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Hatsuzaki,Ibaraki,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,2003-07-29T00:00:00Z,29,7,2003,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,163786,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.543Z,,
1933644273,848e55dc-f762-11e1-a439-00145eb45e9a,73a193e5-6b2d-4dee-a667-e82945a7fbeb,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,,Chiba,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1967-04-13T00:00:00Z,13,4,1967,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,163566,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.547Z,,
1933644202,848e55dc-f762-11e1-a439-00145eb45e9a,4983ff25-302b-4e9e-a51b-2db4fa0c7aeb,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Kisami,Shizuoka,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1959-04-12T00:00:00Z,12,4,1959,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,163449,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.553Z,,
1933643856,848e55dc-f762-11e1-a439-00145eb45e9a,51124bbf-7566-46e1-8a50-0b58ecc3f224,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,"Otani, Tonosho",Kagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1995-04-10T00:00:00Z,10,4,1995,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,163055,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.558Z,,
1933643611,848e55dc-f762-11e1-a439-00145eb45e9a,33e4308e-e96e-4bb1-a20c-d5b2686f6e44,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Shinzai,Kagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1991-04-28T00:00:00Z,28,4,1991,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,162764,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.563Z,,
1933643571,848e55dc-f762-11e1-a439-00145eb45e9a,e6e5b45a-d027-46e4-8f0e-8542bedc280b,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Iwagaya,Kagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1991-03-31T00:00:00Z,31,3,1991,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,162754,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.570Z,,
1933643556,848e55dc-f762-11e1-a439-00145eb45e9a,7996d3e8-4f4f-4f97-a9f3-0a3cc5147516,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Oda,Kagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1991-03-24T00:00:00Z,24,3,1991,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,162719,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.576Z,,
1933643514,848e55dc-f762-11e1-a439-00145eb45e9a,bdb64c37-d04b-411c-9f32-6d67151d48f9,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Yashima-higashi-cho,Kagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1991-03-25T00:00:00Z,25,3,1991,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,162733,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.581Z,,
1933643501,848e55dc-f762-11e1-a439-00145eb45e9a,c2aa1a83-4ddc-4f3c-981b-534099cd976b,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Yashima-higashi-cho,Kagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1991-03-25T00:00:00Z,25,3,1991,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,162734,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.586Z,,
1933643487,848e55dc-f762-11e1-a439-00145eb45e9a,5d165442-19f9-43b9-86cd-b7d2896a99c8,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Shinzai,Kagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1991-03-17T00:00:00Z,17,3,1991,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,162661,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.327Z,,
1933643445,848e55dc-f762-11e1-a439-00145eb45e9a,814de34c-cc67-4eec-9a41-5e56b9b07ea3,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,"Nagasakinohana, Yashima",Kagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1991-03-07T00:00:00Z,7,3,1991,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,162616,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.332Z,,
1933643441,848e55dc-f762-11e1-a439-00145eb45e9a,2a456553-2d40-4d80-a246-0a3d66c4809f,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Yashima-higashi-cho,Kagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1991-03-07T00:00:00Z,7,3,1991,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,162615,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.336Z,,
1933643422,848e55dc-f762-11e1-a439-00145eb45e9a,f7ace91a-30fa-4e95-9940-e2abcd361b19,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,"Nagasakinohana, Yashima",Kagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1991-03-07T00:00:00Z,7,3,1991,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,162617,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.341Z,,
1933643419,848e55dc-f762-11e1-a439-00145eb45e9a,13ff32bb-237e-4866-ba2c-c3e004b0c36d,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Shinzai,Kagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1991-03-17T00:00:00Z,17,3,1991,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,162657,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.345Z,,
1933643418,848e55dc-f762-11e1-a439-00145eb45e9a,38fd73db-ae96-48a8-9846-e354a6cf0f6e,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Kouzai-kita-cho,Kagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1982-12-07T00:00:00Z,7,12,1982,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,162589,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.350Z,,
1933643412,848e55dc-f762-11e1-a439-00145eb45e9a,a4e151e7-8660-41a4-8723-714c3f2fbdc9,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,"Nagasakinohana, Yashima",Kagawa,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1991-03-13T00:00:00Z,13,3,1991,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,162635,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.355Z,,
1933642310,848e55dc-f762-11e1-a439-00145eb45e9a,f3cd0fba-7b67-486b-a034-f5cb3cbf70f7,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,JP,Toji,Shizuoka,,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,1955-03-10T00:00:00Z,10,3,1955,2659055,7682935,PRESERVED_SPECIMEN,TNS,AL,161375,,,,CC_BY_4_0,,,,,2019-09-20T20:03:39.359Z,,
